,Instrument,Granularity,Complete,Volume,Time,Open,High,Low,Close,ATR
43,EUR_USD,M5,True,189,2022-01-11T07:35:00.000000000Z,1.13392,1.1341,1.13372,1.13381,0.000304179328351
44,EUR_USD,M5,True,200,2022-01-11T07:40:00.000000000Z,1.13382,1.13398,1.13358,1.13379,0.000305137535067
45,EUR_USD,M5,True,234,2022-01-11T07:45:00.000000000Z,1.13378,1.13415,1.13372,1.13396,0.000306386159716
46,EUR_USD,M5,True,189,2022-01-11T07:50:00.000000000Z,1.13393,1.13394,1.1335,1.1335,0.000307922298119
47,EUR_USD,M5,True,235,2022-01-11T07:55:00.000000000Z,1.13352,1.13428,1.13352,1.13416,0.000312643075138
48,EUR_USD,M5,True,311,2022-01-11T08:00:00.000000000Z,1.13415,1.13432,1.13392,1.1342,0.000313516644387
49,EUR_USD,M5,True,559,2022-01-11T08:05:00.000000000Z,1.13421,1.13485,1.1342,1.13448,0.000316881477943
50,EUR_USD,M5,True,468,2022-01-11T08:10:00.000000000Z,1.13446,1.1346,1.13424,1.13434,0.000317312663163
51,EUR_USD,M5,True,301,2022-01-11T08:15:00.000000000Z,1.13432,1.13464,1.13418,1.13448,0.000318739536532
52,EUR_USD,M5,True,342,2022-01-11T08:20:00.000000000Z,1.13446,1.13496,1.13442,1.13478,0.000320952141166
53,EUR_USD,M5,True,321,2022-01-11T08:25:00.000000000Z,1.1348,1.13488,1.13458,1.13474,0.000320742619755
54,EUR_USD,M5,True,230,2022-01-11T08:30:00.000000000Z,1.13475,1.13479,1.13458,1.13459,0.000319635193557
55,EUR_USD,M5,True,241,2022-01-11T08:35:00.000000000Z,1.13458,1.13464,1.13436,1.13448,0.000319238841622
56,EUR_USD,M5,True,271,2022-01-11T08:40:00.000000000Z,1.1345,1.13474,1.13442,1.13472,0.000319246453205
57,EUR_USD,M5,True,233,2022-01-11T08:45:00.000000000Z,1.1347,1.13484,1.13454,1.13464,0.000319053988673
58,EUR_USD,M5,True,363,2022-01-11T08:50:00.000000000Z,1.13466,1.13518,1.13461,1.13511,0.000321563448787
59,EUR_USD,M5,True,266,2022-01-11T08:55:00.000000000Z,1.1351,1.13515,1.13486,1.13493,0.000321247814299
60,EUR_USD,M5,True,299,2022-01-11T09:00:00.000000000Z,1.13494,1.135,1.1347,1.13474,0.000321035336156
61,EUR_USD,M5,True,180,2022-01-11T09:05:00.000000000Z,1.13473,1.13506,1.13472,1.13504,0.000321224982794
62,EUR_USD,M5,True,261,2022-01-11T09:10:00.000000000Z,1.13504,1.13518,1.13494,1.13518,0.000320412732966
63,EUR_USD,M5,True,222,2022-01-11T09:15:00.000000000Z,1.13519,1.1352,1.13486,1.1351,0.000320608605637
64,EUR_USD,M5,True,269,2022-01-11T09:20:00.000000000Z,1.13508,1.13511,1.13492,1.13494,0.00031930251958
65,EUR_USD,M5,True,325,2022-01-11T09:25:00.000000000Z,1.13496,1.13501,1.13448,1.13462,0.000321409494384
66,EUR_USD,M5,True,256,2022-01-11T09:30:00.000000000Z,1.1346,1.1346,1.13408,1.13419,0.000323595399441
67,EUR_USD,M5,True,233,2022-01-11T09:35:00.000000000Z,1.13418,1.13438,1.13398,1.13422,0.000324359445446
68,EUR_USD,M5,True,311,2022-01-11T09:40:00.000000000Z,1.13423,1.13433,1.13364,1.13364,0.000328015850992
69,EUR_USD,M5,True,592,2022-01-11T09:45:00.000000000Z,1.13362,1.13366,1.13298,1.13325,0.000331535692482
70,EUR_USD,M5,True,421,2022-01-11T09:50:00.000000000Z,1.13326,1.13344,1.13288,1.13302,0.000333820335557
71,EUR_USD,M5,True,269,2022-01-11T09:55:00.000000000Z,1.13303,1.13338,1.13296,1.13334,0.000334682132201
72,EUR_USD,M5,True,484,2022-01-11T10:00:00.000000000Z,1.13333,1.13388,1.13314,1.13378,0.000338735310879
73,EUR_USD,M5,True,212,2022-01-11T10:05:00.000000000Z,1.1338,1.13389,1.13353,1.13353,0.000338947957771
74,EUR_USD,M5,True,266,2022-01-11T10:10:00.000000000Z,1.13351,1.1336,1.13332,1.13349,0.000338358478193
75,EUR_USD,M5,True,191,2022-01-11T10:15:00.000000000Z,1.1335,1.13367,1.13344,1.13348,0.000337274893411
76,EUR_USD,M5,True,345,2022-01-11T10:20:00.000000000Z,1.13347,1.13354,1.13318,1.1332,0.000337502144477
77,EUR_USD,M5,True,237,2022-01-11T10:25:00.000000000Z,1.13321,1.13324,1.13264,1.13276,0.000340127123032
78,EUR_USD,M5,True,232,2022-01-11T10:30:00.000000000Z,1.13274,1.13304,1.13268,1.13304,0.000340325851802
79,EUR_USD,M5,True,290,2022-01-11T10:35:00.000000000Z,1.13306,1.13362,1.13306,1.13338,0.000342722593284
80,EUR_USD,M5,True,209,2022-01-11T10:40:00.000000000Z,1.13336,1.13348,1.13317,1.13317,0.000342395367351
81,EUR_USD,M5,True,253,2022-01-11T10:45:00.000000000Z,1.13318,1.13322,1.13295,1.13305,0.000341671413677
82,EUR_USD,M5,True,203,2022-01-11T10:50:00.000000000Z,1.13304,1.1333,1.13283,1.13292,0.000342954699541
83,EUR_USD,M5,True,233,2022-01-11T10:55:00.000000000Z,1.1329,1.13334,1.13288,1.13304,0.000344125152545
84,EUR_USD,M5,True,426,2022-01-11T11:00:00.000000000Z,1.13306,1.13311,1.13259,1.13302,0.00034588390102
85,EUR_USD,M5,True,175,2022-01-11T11:05:00.000000000Z,1.13302,1.13312,1.13268,1.1327,0.00034682506201
86,EUR_USD,M5,True,189,2022-01-11T11:10:00.000000000Z,1.13271,1.13293,1.13268,1.13288,0.00034585681139
87,EUR_USD,M5,True,226,2022-01-11T11:15:00.000000000Z,1.13286,1.13326,1.13278,1.13292,0.000347198243276
88,EUR_USD,M5,True,214,2022-01-11T11:20:00.000000000Z,1.13294,1.13327,1.13294,1.13312,0.000347226260843
89,EUR_USD,M5,True,152,2022-01-11T11:25:00.000000000Z,1.13314,1.13337,1.13313,1.13328,0.000346253998234
90,EUR_USD,M5,True,199,2022-01-11T11:30:00.000000000Z,1.13326,1.13338,1.13316,1.1333,0.000344991458252
91,EUR_USD,M5,True,195,2022-01-11T11:35:00.000000000Z,1.13332,1.13368,1.13332,1.1336,0.00034534154367
92,EUR_USD,M5,True,166,2022-01-11T11:40:00.000000000Z,1.13361,1.13382,1.13348,1.13382,0.000345288128233
93,EUR_USD,M5,True,182,2022-01-11T11:45:00.000000000Z,1.1338,1.13412,1.13376,1.1341,0.000345435246951
94,EUR_USD,M5,True,317,2022-01-11T11:50:00.000000000Z,1.13408,1.13438,1.13403,1.13421,0.000345480894481
95,EUR_USD,M5,True,343,2022-01-11T11:55:00.000000000Z,1.13423,1.13433,1.13388,1.13389,0.000346526085536
96,EUR_USD,M5,True,493,2022-01-11T12:00:00.000000000Z,1.13388,1.13422,1.13385,1.13406,0.000346760824681
97,EUR_USD,M5,True,389,2022-01-11T12:05:00.000000000Z,1.13406,1.13414,1.13352,1.13352,0.000349493216434
98,EUR_USD,M5,True,358,2022-01-11T12:10:00.000000000Z,1.1335,1.13356,1.13318,1.13348,0.00034979828427
99,EUR_USD,M5,True,256,2022-01-11T12:15:00.000000000Z,1.1335,1.13353,1.13318,1.13323,0.000349800301427
100,EUR_USD,M5,True,220,2022-01-11T12:20:00.000000000Z,1.13325,1.13332,1.13306,1.13317,0.000348902298413
101,EUR_USD,M5,True,283,2022-01-11T12:25:00.000000000Z,1.13318,1.13326,1.13308,1.13324,0.000347213275429
102,EUR_USD,M5,True,300,2022-01-11T12:30:00.000000000Z,1.13326,1.13346,1.1331,1.13338,0.000347341142674
103,EUR_USD,M5,True,202,2022-01-11T12:35:00.000000000Z,1.13339,1.13368,1.13334,1.13334,0.000347267731248
104,EUR_USD,M5,True,215,2022-01-11T12:40:00.000000000Z,1.13332,1.13351,1.13312,1.13342,0.000347695053935
105,EUR_USD,M5,True,187,2022-01-11T12:45:00.000000000Z,1.13341,1.13358,1.13338,1.1334,0.000346218103396
106,EUR_USD,M5,True,213,2022-01-11T12:50:00.000000000Z,1.13339,1.13352,1.13324,1.13324,0.000345555922362
107,EUR_USD,M5,True,520,2022-01-11T12:55:00.000000000Z,1.13328,1.13355,1.13305,1.13311,0.000347100363138
108,EUR_USD,M5,True,362,2022-01-11T13:00:00.000000000Z,1.13312,1.13344,1.13288,1.13344,0.000349229359507
109,EUR_USD,M5,True,266,2022-01-11T13:05:00.000000000Z,1.13343,1.13379,1.13327,1.13368,0.000350937065912
110,EUR_USD,M5,True,230,2022-01-11T13:10:00.000000000Z,1.13366,1.13374,1.13346,1.13358,0.000350227695253
111,EUR_USD,M5,True,256,2022-01-11T13:15:00.000000000Z,1.13356,1.13386,1.13346,1.13374,0.0003507254183
112,EUR_USD,M5,True,343,2022-01-11T13:20:00.000000000Z,1.13372,1.13378,1.13334,1.13343,0.000351618164117
113,EUR_USD,M5,True,343,2022-01-11T13:25:00.000000000Z,1.13345,1.13348,1.13295,1.13316,0.000353401982476
114,EUR_USD,M5,True,278,2022-01-11T13:30:00.000000000Z,1.13316,1.13334,1.1331,1.1333,0.000352267962651
115,EUR_USD,M5,True,459,2022-01-11T13:35:00.000000000Z,1.13332,1.13342,1.1327,1.13286,0.000355945283025
116,EUR_USD,M5,True,487,2022-01-11T13:40:00.000000000Z,1.13288,1.13298,1.13248,1.13254,0.000357385830194
117,EUR_USD,M5,True,358,2022-01-11T13:45:00.000000000Z,1.13255,1.13286,1.13244,1.13244,0.000358011971892
118,EUR_USD,M5,True,239,2022-01-11T13:50:00.000000000Z,1.13246,1.13276,1.13234,1.13273,0.000358631852174
119,EUR_USD,M5,True,353,2022-01-11T13:55:00.000000000Z,1.13272,1.13287,1.1324,1.1326,0.000359745533652
120,EUR_USD,M5,True,331,2022-01-11T14:00:00.000000000Z,1.13259,1.13291,1.13253,1.13278,0.000359948078315
121,EUR_USD,M5,True,344,2022-01-11T14:05:00.000000000Z,1.13278,1.13284,1.13222,1.13227,0.000362548597532
122,EUR_USD,M5,True,536,2022-01-11T14:10:00.000000000Z,1.13224,1.13287,1.13206,1.13241,0.000367023111557
123,EUR_USD,M5,True,310,2022-01-11T14:15:00.000000000Z,1.13243,1.13252,1.13225,1.1324,0.000366052880441
124,EUR_USD,M5,True,385,2022-01-11T14:20:00.000000000Z,1.13242,1.1326,1.13234,1.13246,0.000364992351637
125,EUR_USD,M5,True,311,2022-01-11T14:25:00.000000000Z,1.13248,1.13262,1.1323,1.13254,0.00036454242812
126,EUR_USD,M5,True,472,2022-01-11T14:30:00.000000000Z,1.13253,1.13291,1.13253,1.1328,0.000364697003839
127,EUR_USD,M5,True,317,2022-01-11T14:35:00.000000000Z,1.13279,1.13304,1.13261,1.1329,0.000365350033801
128,EUR_USD,M5,True,473,2022-01-11T14:40:00.000000000Z,1.1329,1.13301,1.13203,1.1321,0.000371496533463
129,EUR_USD,M5,True,777,2022-01-11T14:45:00.000000000Z,1.13209,1.13212,1.1313,1.13193,0.000375981568128
130,EUR_USD,M5,True,602,2022-01-11T14:50:00.000000000Z,1.13192,1.13236,1.13178,1.13212,0.000378021752447
131,EUR_USD,M5,True,506,2022-01-11T14:55:00.000000000Z,1.1321,1.13262,1.13204,1.13236,0.000380041534922
132,EUR_USD,M5,True,457,2022-01-11T15:00:00.000000000Z,1.13234,1.13294,1.1323,1.13271,0.000382641119573
133,EUR_USD,M5,True,649,2022-01-11T15:05:00.000000000Z,1.13272,1.13382,1.13272,1.13366,0.000389914708378
134,EUR_USD,M5,True,562,2022-01-11T15:10:00.000000000Z,1.13366,1.13386,1.13317,1.13354,0.000392915561294
135,EUR_USD,M5,True,333,2022-01-11T15:15:00.000000000Z,1.13354,1.13358,1.13321,1.13338,0.000392686405681
136,EUR_USD,M5,True,287,2022-01-11T15:20:00.000000000Z,1.1334,1.13362,1.1334,1.13358,0.000391159541624
137,EUR_USD,M5,True,343,2022-01-11T15:25:00.000000000Z,1.1336,1.13372,1.13338,1.13352,0.000390647946208
138,EUR_USD,M5,True,571,2022-01-11T15:30:00.000000000Z,1.13351,1.13378,1.13344,1.13362,0.000390141466746
139,EUR_USD,M5,True,321,2022-01-11T15:35:00.000000000Z,1.13364,1.13394,1.13364,1.1339,0.000389440052078
140,EUR_USD,M5,True,424,2022-01-11T15:40:00.000000000Z,1.13391,1.13413,1.13356,1.13379,0.000391245651557
141,EUR_USD,M5,True,642,2022-01-11T15:45:00.000000000Z,1.1338,1.13453,1.1338,1.13409,0.000394733195042
142,EUR_USD,M5,True,635,2022-01-11T15:50:00.000000000Z,1.13408,1.13416,1.1335,1.13362,0.000397385863091
143,EUR_USD,M5,True,825,2022-01-11T15:55:00.000000000Z,1.13363,1.13417,1.13363,1.13405,0.000398912004461
144,EUR_USD,M5,True,684,2022-01-11T16:00:00.000000000Z,1.13404,1.13518,1.13404,1.13496,0.000406322884416
145,EUR_USD,M5,True,610,2022-01-11T16:05:00.000000000Z,1.13498,1.1355,1.13488,1.13537,0.000408459655572
146,EUR_USD,M5,True,612,2022-01-11T16:10:00.000000000Z,1.13538,1.13602,1.13536,1.13598,0.000410975059016
147,EUR_USD,M5,True,581,2022-01-11T16:15:00.000000000Z,1.136,1.1365,1.13587,1.13608,0.000413165308426
148,EUR_USD,M5,True,619,2022-01-11T16:20:00.000000000Z,1.1361,1.13647,1.13576,1.13626,0.000416133655342
149,EUR_USD,M5,True,433,2022-01-11T16:25:00.000000000Z,1.13626,1.13652,1.13608,1.13621,0.000416372318788
150,EUR_USD,M5,True,280,2022-01-11T16:30:00.000000000Z,1.13619,1.1365,1.13612,1.13628,0.0004160085956
151,EUR_USD,M5,True,238,2022-01-11T16:35:00.000000000Z,1.13628,1.13666,1.13628,1.13658,0.000415648509644
152,EUR_USD,M5,True,324,2022-01-11T16:40:00.000000000Z,1.13656,1.13687,1.13651,1.13663,0.000415092024548
153,EUR_USD,M5,True,328,2022-01-11T16:45:00.000000000Z,1.13664,1.13664,1.1361,1.1364,0.000416341104302
154,EUR_USD,M5,True,418,2022-01-11T16:50:00.000000000Z,1.13642,1.13661,1.13628,1.13642,0.000415477693259
155,EUR_USD,M5,True,303,2022-01-11T16:55:00.000000000Z,1.13642,1.1365,1.13621,1.13621,0.000414222916327
156,EUR_USD,M5,True,326,2022-01-11T17:00:00.000000000Z,1.1362,1.13633,1.13562,1.13564,0.000417180687164
157,EUR_USD,M5,True,202,2022-01-11T17:05:00.000000000Z,1.13564,1.13604,1.13559,1.13582,0.000417508880292
158,EUR_USD,M5,True,263,2022-01-11T17:10:00.000000000Z,1.13581,1.13613,1.1357,1.13572,0.000417633791489
159,EUR_USD,M5,True,276,2022-01-11T17:15:00.000000000Z,1.1357,1.1359,1.13558,1.13561,0.000416657453574
160,EUR_USD,M5,True,293,2022-01-11T17:20:00.000000000Z,1.13564,1.13592,1.13538,1.1358,0.000417890879038
161,EUR_USD,M5,True,147,2022-01-11T17:25:00.000000000Z,1.13582,1.13591,1.13569,1.13573,0.000415911970248
162,EUR_USD,M5,True,215,2022-01-11T17:30:00.000000000Z,1.13574,1.13594,1.13566,1.13572,0.000414552850545
163,EUR_USD,M5,True,163,2022-01-11T17:35:00.000000000Z,1.13573,1.13583,1.13535,1.13547,0.00041520732204
164,EUR_USD,M5,True,184,2022-01-11T17:40:00.000000000Z,1.13545,1.13558,1.13532,1.13538,0.00041365524882
165,EUR_USD,M5,True,134,2022-01-11T17:45:00.000000000Z,1.13539,1.13574,1.13536,1.13546,0.000413318696331
166,EUR_USD,M5,True,232,2022-01-11T17:50:00.000000000Z,1.13548,1.13577,1.13546,1.13571,0.000412285509368
167,EUR_USD,M5,True,180,2022-01-11T17:55:00.000000000Z,1.13572,1.13572,1.13528,1.13543,0.000412562654274
168,EUR_USD,M5,True,245,2022-01-11T18:00:00.000000000Z,1.13541,1.1356,1.13532,1.13542,0.000411237027732
169,EUR_USD,M5,True,218,2022-01-11T18:05:00.000000000Z,1.1354,1.13546,1.13522,1.13534,0.000409524657454
170,EUR_USD,M5,True,134,2022-01-11T18:10:00.000000000Z,1.13536,1.13562,1.13531,1.13562,0.00040852941088
171,EUR_USD,M5,True,184,2022-01-11T18:15:00.000000000Z,1.13562,1.13592,1.13552,1.1358,0.000408444116771
172,EUR_USD,M5,True,104,2022-01-11T18:20:00.000000000Z,1.13578,1.13606,1.13572,1.13604,0.000407759675603
173,EUR_USD,M5,True,211,2022-01-11T18:25:00.000000000Z,1.13604,1.13604,1.13574,1.13574,0.000406682078847
174,EUR_USD,M5,True,199,2022-01-11T18:30:00.000000000Z,1.13576,1.13614,1.13574,1.13606,0.000406615258059
175,EUR_USD,M5,True,120,2022-01-11T18:35:00.000000000Z,1.13605,1.13619,1.13605,1.13605,0.000403949105478
176,EUR_USD,M5,True,227,2022-01-11T18:40:00.000000000Z,1.13606,1.13659,1.13606,1.13644,0.000405309614423
177,EUR_USD,M5,True,128,2022-01-11T18:45:00.000000000Z,1.13642,1.13677,1.13642,1.13676,0.000404756518279
178,EUR_USD,M5,True,161,2022-01-11T18:50:00.000000000Z,1.13677,1.13686,1.13662,1.13662,0.000403108953096
179,EUR_USD,M5,True,99,2022-01-11T18:55:00.000000000Z,1.1366,1.13668,1.13654,1.13667,0.000400477863565
180,EUR_USD,M5,True,211,2022-01-11T19:00:00.000000000Z,1.13668,1.137,1.13662,1.13698,0.00040027308493
181,EUR_USD,M5,True,244,2022-01-11T19:05:00.000000000Z,1.13699,1.1373,1.13691,1.13727,0.000400170354081
182,EUR_USD,M5,True,234,2022-01-11T19:10:00.000000000Z,1.13728,1.13738,1.13692,1.1373,0.00040076865054
183,EUR_USD,M5,True,185,2022-01-11T19:15:00.000000000Z,1.13728,1.13755,1.13719,1.13719,0.000400360964034
184,EUR_USD,M5,True,146,2022-01-11T19:20:00.000000000Z,1.13718,1.13718,1.13684,1.13686,0.000399857354394
185,EUR_USD,M5,True,216,2022-01-11T19:25:00.000000000Z,1.13686,1.13686,1.13636,1.13648,0.00040085878085
186,EUR_USD,M5,True,189,2022-01-11T19:30:00.000000000Z,1.1365,1.13658,1.13628,1.13648,0.000399850193042
187,EUR_USD,M5,True,83,2022-01-11T19:35:00.000000000Z,1.13648,1.13658,1.13646,1.1365,0.000397051691111
188,EUR_USD,M5,True,133,2022-01-11T19:40:00.000000000Z,1.13649,1.1366,1.13638,1.13659,0.0003952811742
189,EUR_USD,M5,True,81,2022-01-11T19:45:00.000000000Z,1.1366,1.1367,1.13656,1.13668,0.000392728362458
190,EUR_USD,M5,True,83,2022-01-11T19:50:00.000000000Z,1.1367,1.1369,1.13666,1.13682,0.000391201078833
191,EUR_USD,M5,True,293,2022-01-11T19:55:00.000000000Z,1.1368,1.13688,1.13663,1.13668,0.000389789068045
192,EUR_USD,M5,True,162,2022-01-11T20:00:00.000000000Z,1.13668,1.13691,1.13662,1.13672,0.000388791177365
193,EUR_USD,M5,True,84,2022-01-11T20:05:00.000000000Z,1.13674,1.13686,1.1366,1.1366,0.000387503265591
194,EUR_USD,M5,True,124,2022-01-11T20:10:00.000000000Z,1.1366,1.13676,1.13642,1.13646,0.000387028232935
195,EUR_USD,M5,True,133,2022-01-11T20:15:00.000000000Z,1.13645,1.13664,1.13641,1.13655,0.000385457950606
196,EUR_USD,M5,True,125,2022-01-11T20:20:00.000000000Z,1.13654,1.13666,1.13644,1.13652,0.0003838033711
197,EUR_USD,M5,True,113,2022-01-11T20:25:00.000000000Z,1.13654,1.13693,1.13654,1.13684,0.000384065337389
198,EUR_USD,M5,True,116,2022-01-11T20:30:00.000000000Z,1.13684,1.13693,1.13672,1.13684,0.000382324684015
199,EUR_USD,M5,True,89,2022-01-11T20:35:00.000000000Z,1.13684,1.13685,1.13666,1.13668,0.000380401437175
200,EUR_USD,M5,True,230,2022-01-11T20:40:00.000000000Z,1.13666,1.13694,1.1366,1.13679,0.000379997422803
201,EUR_USD,M5,True,90,2022-01-11T20:45:00.000000000Z,1.13678,1.13678,1.13654,1.13662,0.000378697448575
202,EUR_USD,M5,True,108,2022-01-11T20:50:00.000000000Z,1.1366,1.13669,1.13646,1.13666,0.000377210474089
203,EUR_USD,M5,True,227,2022-01-11T20:55:00.000000000Z,1.13667,1.1368,1.13652,1.13658,0.000376238369348
204,EUR_USD,M5,True,136,2022-01-11T21:00:00.000000000Z,1.13656,1.13683,1.1365,1.13666,0.000375775985655
205,EUR_USD,M5,True,49,2022-01-11T21:05:00.000000000Z,1.13667,1.13688,1.13667,1.13688,0.000374218225798
206,EUR_USD,M5,True,24,2022-01-11T21:10:00.000000000Z,1.1369,1.1369,1.13674,1.13674,0.00037207604354
207,EUR_USD,M5,True,33,2022-01-11T21:15:00.000000000Z,1.13676,1.13687,1.13669,1.13687,0.000370155283105
208,EUR_USD,M5,True,11,2022-01-11T21:20:00.000000000Z,1.13686,1.13688,1.13684,1.13688,0.000366853730274
209,EUR_USD,M5,True,40,2022-01-11T21:25:00.000000000Z,1.13686,1.13692,1.13674,1.1368,0.000364985192971
210,EUR_USD,M5,True,30,2022-01-11T21:30:00.000000000Z,1.1368,1.13688,1.1368,1.13688,0.000362135341041
211,EUR_USD,M5,True,19,2022-01-11T21:35:00.000000000Z,1.13686,1.1369,1.13682,1.13688,0.000359313987631
212,EUR_USD,M5,True,26,2022-01-11T21:40:00.000000000Z,1.13687,1.13687,1.13678,1.13686,0.000356720847755
213,EUR_USD,M5,True,33,2022-01-11T21:45:00.000000000Z,1.13684,1.13693,1.13684,1.13686,0.000354053639277
214,EUR_USD,M5,True,41,2022-01-11T21:50:00.000000000Z,1.13688,1.13694,1.13688,1.1369,0.000351313102884
215,EUR_USD,M5,True,38,2022-01-11T21:55:00.000000000Z,1.13692,1.13696,1.13688,1.13693,0.000348599971855
216,EUR_USD,M5,True,2,2022-01-11T22:00:00.000000000Z,1.13702,1.13702,1.1369,1.1369,0.000346313972137
217,EUR_USD,M5,True,4,2022-01-11T22:05:00.000000000Z,1.13698,1.13702,1.13688,1.13688,0.000344250832416
218,EUR_USD,M5,True,1,2022-01-11T22:10:00.000000000Z,1.13676,1.13676,1.13676,1.13676,0.000342008324091
219,EUR_USD,M5,True,1,2022-01-11T22:15:00.000000000Z,1.13686,1.13686,1.13686,1.13686,0.00033958824085
220,EUR_USD,M5,True,4,2022-01-11T22:25:00.000000000Z,1.13676,1.13682,1.13675,1.13682,0.000337292358442
221,EUR_USD,M5,True,11,2022-01-11T22:35:00.000000000Z,1.13685,1.13689,1.13682,1.13688,0.000334619434858
222,EUR_USD,M5,True,5,2022-01-11T22:40:00.000000000Z,1.13684,1.1369,1.13678,1.13683,0.000332473240509
223,EUR_USD,M5,True,6,2022-01-11T22:45:00.000000000Z,1.13687,1.13687,1.13677,1.13677,0.000330148508104
224,EUR_USD,M5,True,8,2022-01-11T22:50:00.000000000Z,1.1368,1.13682,1.13676,1.13677,0.000327447023023
225,EUR_USD,M5,True,61,2022-01-11T22:55:00.000000000Z,1.13684,1.13693,1.13678,1.13687,0.000325772552793
226,EUR_USD,M5,True,75,2022-01-11T23:00:00.000000000Z,1.13691,1.13696,1.13671,1.13686,0.000325014827265
227,EUR_USD,M5,True,19,2022-01-11T23:05:00.000000000Z,1.13688,1.13694,1.13688,1.1369,0.000322564678992
228,EUR_USD,M5,True,36,2022-01-11T23:10:00.000000000Z,1.13689,1.137,1.13689,1.137,0.000320439032202
229,EUR_USD,M5,True,33,2022-01-11T23:15:00.000000000Z,1.13699,1.13702,1.13696,1.13696,0.00031783464188
230,EUR_USD,M5,True,19,2022-01-11T23:20:00.000000000Z,1.13698,1.13698,1.13688,1.13688,0.000315656295461
231,EUR_USD,M5,True,29,2022-01-11T23:25:00.000000000Z,1.13687,1.13687,1.13674,1.13674,0.000313899732507
232,EUR_USD,M5,True,43,2022-01-11T23:30:00.000000000Z,1.13674,1.13698,1.13674,1.13698,0.000313160735182
233,EUR_USD,M5,True,49,2022-01-11T23:35:00.000000000Z,1.137,1.1371,1.13698,1.137,0.00031122912783
234,EUR_USD,M5,True,119,2022-01-11T23:40:00.000000000Z,1.13698,1.137,1.13676,1.13676,0.000310516836551
235,EUR_USD,M5,True,45,2022-01-11T23:45:00.000000000Z,1.13676,1.13678,1.13674,1.13676,0.000307811668186
236,EUR_USD,M5,True,43,2022-01-11T23:50:00.000000000Z,1.13678,1.1368,1.13664,1.13664,0.000306333551504
237,EUR_USD,M5,True,20,2022-01-11T23:55:00.000000000Z,1.13662,1.13664,1.13658,1.1366,0.000303870215989
238,EUR_USD,M5,True,112,2022-01-12T00:00:00.000000000Z,1.13659,1.13722,1.13659,1.1372,0.000307131513829
239,EUR_USD,M5,True,52,2022-01-12T00:05:00.000000000Z,1.13719,1.13723,1.13706,1.13706,0.000305760198691
240,EUR_USD,M5,True,98,2022-01-12T00:10:00.000000000Z,1.13704,1.13714,1.13689,1.13698,0.000305202596704
241,EUR_USD,M5,True,34,2022-01-12T00:15:00.000000000Z,1.13696,1.137,1.1369,1.13692,0.000303150570737
242,EUR_USD,M5,True,48,2022-01-12T00:20:00.000000000Z,1.1369,1.13702,1.13688,1.13692,0.00030151906503
243,EUR_USD,M5,True,34,2022-01-12T00:25:00.000000000Z,1.1369,1.13697,1.13682,1.13692,0.000300003874379
244,EUR_USD,M5,True,52,2022-01-12T00:30:00.000000000Z,1.1369,1.1372,1.1369,1.13714,0.000300003835635
245,EUR_USD,M5,True,20,2022-01-12T00:35:00.000000000Z,1.13716,1.13718,1.1371,1.13712,0.000297803797279
246,EUR_USD,M5,True,14,2022-01-12T00:40:00.000000000Z,1.13714,1.1372,1.13712,1.13718,0.000295625759306
247,EUR_USD,M5,True,13,2022-01-12T00:45:00.000000000Z,1.1372,1.13734,1.1372,1.13734,0.000294269501713
248,EUR_USD,M5,True,52,2022-01-12T00:50:00.000000000Z,1.13732,1.13734,1.1371,1.13734,0.000293726806696
249,EUR_USD,M5,True,70,2022-01-12T00:55:00.000000000Z,1.13736,1.13736,1.13708,1.13708,0.000293589538629
250,EUR_USD,M5,True,144,2022-01-12T01:00:00.000000000Z,1.1371,1.13721,1.13696,1.13708,0.000293153643243
251,EUR_USD,M5,True,52,2022-01-12T01:05:00.000000000Z,1.1371,1.1372,1.13708,1.1372,0.00029142210681
252,EUR_USD,M5,True,81,2022-01-12T01:10:00.000000000Z,1.13721,1.13722,1.1369,1.1369,0.000291707885742
253,EUR_USD,M5,True,163,2022-01-12T01:15:00.000000000Z,1.13689,1.13689,1.13655,1.13671,0.000292290806885
254,EUR_USD,M5,True,63,2022-01-12T01:20:00.000000000Z,1.13672,1.13678,1.13655,1.13678,0.000291667898816
255,EUR_USD,M5,True,94,2022-01-12T01:25:00.000000000Z,1.1368,1.13688,1.13654,1.13656,0.000292151219828
256,EUR_USD,M5,True,119,2022-01-12T01:30:00.000000000Z,1.13654,1.13677,1.13642,1.1367,0.00029272970763
257,EUR_USD,M5,True,82,2022-01-12T01:35:00.000000000Z,1.13672,1.13688,1.13668,1.1367,0.000291802410553
258,EUR_USD,M5,True,69,2022-01-12T01:40:00.000000000Z,1.13674,1.13694,1.13672,1.13688,0.000291284386448
259,EUR_USD,M5,True,74,2022-01-12T01:45:00.000000000Z,1.1369,1.13692,1.13676,1.13681,0.000289971542583
260,EUR_USD,M5,True,79,2022-01-12T01:50:00.000000000Z,1.13682,1.13692,1.13678,1.13687,0.000288471827157
261,EUR_USD,M5,True,48,2022-01-12T01:55:00.000000000Z,1.13686,1.13702,1.13686,1.137,0.000287187108886
262,EUR_USD,M5,True,114,2022-01-12T02:00:00.000000000Z,1.137,1.13728,1.13698,1.13722,0.000287315237797
263,EUR_USD,M5,True,74,2022-01-12T02:05:00.000000000Z,1.13724,1.13729,1.13721,1.13725,0.000285242085419
