,Instrument,Granularity,Complete,Volume,Time,Open,High,Low,Close
298,EUR_USD,S5,False,5,2022-01-06T07:54:05.000000000Z,1.12865,1.12867,1.12862,1.12867
301,EUR_USD,S5,False,1,2022-01-06T07:54:10.000000000Z,1.12866,1.12866,1.12866,1.12866
308,EUR_USD,S5,False,1,2022-01-06T07:54:15.000000000Z,1.12864,1.12864,1.12864,1.12864
311,EUR_USD,S5,False,2,2022-01-06T07:54:15.000000000Z,1.12864,1.12865,1.12864,1.12865
312,EUR_USD,S5,False,2,2022-01-06T07:54:20.000000000Z,1.12866,1.12866,1.12865,1.12865
313,EUR_USD,S5,True,2,2022-01-06T07:54:20.000000000Z,1.12866,1.12866,1.12865,1.12865
314,EUR_USD,S5,False,1,2022-01-06T07:54:25.000000000Z,1.12862,1.12862,1.12862,1.12862
315,EUR_USD,S5,False,3,2022-01-06T07:54:25.000000000Z,1.12862,1.12866,1.12862,1.12866
316,EUR_USD,S5,False,5,2022-01-06T07:54:25.000000000Z,1.12862,1.12866,1.12862,1.12862
320,EUR_USD,S5,False,10,2022-01-06T07:54:25.000000000Z,1.12862,1.12866,1.12858,1.1286
321,EUR_USD,S5,False,11,2022-01-06T07:54:25.000000000Z,1.12862,1.12866,1.12858,1.12859
322,EUR_USD,S5,False,2,2022-01-06T07:54:30.000000000Z,1.1286,1.1286,1.12859,1.12859
324,EUR_USD,S5,False,5,2022-01-06T07:54:30.000000000Z,1.1286,1.1286,1.12858,1.12858
325,EUR_USD,S5,False,7,2022-01-06T07:54:30.000000000Z,1.1286,1.1286,1.12858,1.12858
327,EUR_USD,S5,False,4,2022-01-06T07:54:35.000000000Z,1.12856,1.12858,1.12855,1.12858
330,EUR_USD,S5,True,4,2022-01-06T07:54:35.000000000Z,1.12856,1.12858,1.12855,1.12858
331,EUR_USD,S5,False,2,2022-01-06T07:54:40.000000000Z,1.1286,1.1286,1.12859,1.12859
345,EUR_USD,S5,False,2,2022-01-06T07:54:45.000000000Z,1.1286,1.12861,1.1286,1.12861
346,EUR_USD,S5,False,3,2022-01-06T07:54:45.000000000Z,1.1286,1.12862,1.1286,1.12862
355,EUR_USD,S5,False,1,2022-01-06T07:54:50.000000000Z,1.12861,1.12861,1.12861,1.12861
370,EUR_USD,S5,True,1,2022-01-06T07:54:50.000000000Z,1.12861,1.12861,1.12861,1.12861
377,EUR_USD,S5,False,2,2022-01-06T07:55:00.000000000Z,1.1286,1.12862,1.1286,1.12862
378,EUR_USD,S5,False,3,2022-01-06T07:55:00.000000000Z,1.1286,1.12862,1.1286,1.1286
398,EUR_USD,S5,True,3,2022-01-06T07:55:00.000000000Z,1.1286,1.12862,1.1286,1.1286
403,EUR_USD,S5,False,2,2022-01-06T07:55:10.000000000Z,1.12858,1.12858,1.12856,1.12856
406,EUR_USD,S5,False,3,2022-01-06T07:55:10.000000000Z,1.12858,1.12858,1.12855,1.12855
407,EUR_USD,S5,False,4,2022-01-06T07:55:10.000000000Z,1.12858,1.12858,1.12855,1.12856
416,EUR_USD,S5,False,2,2022-01-06T07:55:15.000000000Z,1.12854,1.12856,1.12854,1.12856
419,EUR_USD,S5,False,3,2022-01-06T07:55:15.000000000Z,1.12854,1.12856,1.12854,1.12854
420,EUR_USD,S5,False,4,2022-01-06T07:55:15.000000000Z,1.12854,1.12856,1.12854,1.12856
423,EUR_USD,S5,True,4,2022-01-06T07:55:15.000000000Z,1.12854,1.12856,1.12854,1.12856
426,EUR_USD,S5,False,2,2022-01-06T07:55:20.000000000Z,1.12854,1.12856,1.12854,1.12856
432,EUR_USD,S5,False,4,2022-01-06T07:55:20.000000000Z,1.12854,1.12856,1.12853,1.12853
433,EUR_USD,S5,False,5,2022-01-06T07:55:20.000000000Z,1.12854,1.12856,1.12853,1.12854
454,EUR_USD,S5,True,5,2022-01-06T07:55:20.000000000Z,1.12854,1.12856,1.12853,1.12854
459,EUR_USD,S5,False,1,2022-01-06T07:55:30.000000000Z,1.12853,1.12853,1.12853,1.12853
461,EUR_USD,S5,False,3,2022-01-06T07:55:30.000000000Z,1.12853,1.12854,1.12853,1.12853
468,EUR_USD,S5,False,3,2022-01-06T07:55:35.000000000Z,1.12855,1.12855,1.12853,1.12853
470,EUR_USD,S5,True,3,2022-01-06T07:55:35.000000000Z,1.12855,1.12855,1.12853,1.12853
471,EUR_USD,S5,False,4,2022-01-06T07:55:40.000000000Z,1.12854,1.12858,1.12854,1.12858
472,EUR_USD,S5,False,5,2022-01-06T07:55:40.000000000Z,1.12854,1.1286,1.12854,1.1286
478,EUR_USD,S5,False,4,2022-01-06T07:55:45.000000000Z,1.12859,1.1286,1.12858,1.12858
480,EUR_USD,S5,False,1,2022-01-06T07:55:50.000000000Z,1.12856,1.12856,1.12856,1.12856
483,EUR_USD,S5,False,5,2022-01-06T07:55:50.000000000Z,1.12856,1.12862,1.12856,1.12862
485,EUR_USD,S5,False,2,2022-01-06T07:55:55.000000000Z,1.12863,1.12863,1.12862,1.12862
496,EUR_USD,S5,True,2,2022-01-06T07:55:55.000000000Z,1.12863,1.12863,1.12862,1.12862
499,EUR_USD,S5,False,2,2022-01-06T07:56:00.000000000Z,1.12864,1.12864,1.12862,1.12862
503,EUR_USD,S5,False,3,2022-01-06T07:56:00.000000000Z,1.12864,1.12864,1.12862,1.12864
509,EUR_USD,S5,False,6,2022-01-06T07:56:00.000000000Z,1.12864,1.12867,1.12862,1.12867
519,EUR_USD,S5,True,6,2022-01-06T07:56:00.000000000Z,1.12864,1.12867,1.12862,1.12867
521,EUR_USD,S5,False,4,2022-01-06T07:56:10.000000000Z,1.12868,1.12873,1.12868,1.12873
534,EUR_USD,S5,False,1,2022-01-06T07:56:15.000000000Z,1.12872,1.12872,1.12872,1.12872
544,EUR_USD,S5,True,1,2022-01-06T07:56:15.000000000Z,1.12872,1.12872,1.12872,1.12872
549,EUR_USD,S5,False,1,2022-01-06T07:56:30.000000000Z,1.12874,1.12874,1.12874,1.12874
551,EUR_USD,S5,False,2,2022-01-06T07:56:30.000000000Z,1.12874,1.12874,1.12872,1.12872
553,EUR_USD,S5,False,3,2022-01-06T07:56:30.000000000Z,1.12874,1.12874,1.12872,1.12874
560,EUR_USD,S5,False,5,2022-01-06T07:56:35.000000000Z,1.12875,1.12877,1.12874,1.12877
570,EUR_USD,S5,True,5,2022-01-06T07:56:35.000000000Z,1.12875,1.12877,1.12874,1.12877
580,EUR_USD,S5,False,7,2022-01-06T07:56:45.000000000Z,1.12876,1.12876,1.12872,1.12873
584,EUR_USD,S5,True,9,2022-01-06T07:56:45.000000000Z,1.12876,1.12876,1.12872,1.12873
585,EUR_USD,S5,False,7,2022-01-06T07:56:50.000000000Z,1.12872,1.12872,1.1287,1.12872
592,EUR_USD,S5,False,11,2022-01-06T07:56:50.000000000Z,1.12872,1.12872,1.1287,1.12872
594,EUR_USD,S5,False,12,2022-01-06T07:56:50.000000000Z,1.12872,1.12872,1.1287,1.12871
595,EUR_USD,S5,True,12,2022-01-06T07:56:50.000000000Z,1.12872,1.12872,1.1287,1.12871
597,EUR_USD,S5,False,2,2022-01-06T07:56:55.000000000Z,1.1287,1.1287,1.12868,1.12868
603,EUR_USD,S5,False,3,2022-01-06T07:56:55.000000000Z,1.1287,1.1287,1.12868,1.1287
617,EUR_USD,S5,False,1,2022-01-06T07:57:00.000000000Z,1.12871,1.12871,1.12871,1.12871
620,EUR_USD,S5,False,2,2022-01-06T07:57:00.000000000Z,1.12871,1.12871,1.1287,1.1287
621,EUR_USD,S5,True,2,2022-01-06T07:57:00.000000000Z,1.12871,1.12871,1.1287,1.1287
622,EUR_USD,S5,False,2,2022-01-06T07:57:05.000000000Z,1.12868,1.12868,1.12867,1.12867
630,EUR_USD,S5,False,3,2022-01-06T07:57:05.000000000Z,1.12868,1.12868,1.12866,1.12866
645,EUR_USD,S5,True,3,2022-01-06T07:57:05.000000000Z,1.12868,1.12868,1.12866,1.12866
647,EUR_USD,S5,False,2,2022-01-06T07:57:15.000000000Z,1.12867,1.12867,1.12866,1.12866
648,EUR_USD,S5,False,3,2022-01-06T07:57:15.000000000Z,1.12867,1.12867,1.12863,1.12863
664,EUR_USD,S5,False,2,2022-01-06T07:57:20.000000000Z,1.12864,1.12864,1.12862,1.12862
674,EUR_USD,S5,False,1,2022-01-06T07:57:25.000000000Z,1.12864,1.12864,1.12864,1.12864
676,EUR_USD,S5,False,3,2022-01-06T07:57:25.000000000Z,1.12864,1.12864,1.12862,1.12863
678,EUR_USD,S5,False,6,2022-01-06T07:57:25.000000000Z,1.12864,1.12864,1.12862,1.12862
679,EUR_USD,S5,False,8,2022-01-06T07:57:25.000000000Z,1.12864,1.12864,1.12858,1.12858
692,EUR_USD,S5,True,8,2022-01-06T07:57:25.000000000Z,1.12864,1.12864,1.12858,1.12858
703,EUR_USD,S5,False,1,2022-01-06T07:57:35.000000000Z,1.12857,1.12857,1.12857,1.12857
718,EUR_USD,S5,True,1,2022-01-06T07:57:35.000000000Z,1.12857,1.12857,1.12857,1.12857
721,EUR_USD,S5,False,1,2022-01-06T07:57:45.000000000Z,1.12858,1.12858,1.12858,1.12858
738,EUR_USD,S5,False,2,2022-01-06T07:57:50.000000000Z,1.12856,1.12856,1.12854,1.12854
739,EUR_USD,S5,False,6,2022-01-06T07:57:50.000000000Z,1.12856,1.1286,1.12854,1.1286
740,EUR_USD,S5,False,7,2022-01-06T07:57:50.000000000Z,1.12856,1.1286,1.12854,1.12859
741,EUR_USD,S5,False,8,2022-01-06T07:57:50.000000000Z,1.12856,1.1286,1.12854,1.1286
742,EUR_USD,S5,True,8,2022-01-06T07:57:50.000000000Z,1.12856,1.1286,1.12854,1.1286
743,EUR_USD,S5,False,2,2022-01-06T07:57:55.000000000Z,1.12861,1.12861,1.1286,1.1286
746,EUR_USD,S5,True,2,2022-01-06T07:57:55.000000000Z,1.12861,1.12861,1.1286,1.1286
747,EUR_USD,S5,False,3,2022-01-06T07:58:00.000000000Z,1.12859,1.1286,1.12859,1.1286
749,EUR_USD,S5,False,9,2022-01-06T07:58:00.000000000Z,1.12859,1.12866,1.12859,1.12864
753,EUR_USD,S5,False,10,2022-01-06T07:58:00.000000000Z,1.12859,1.12866,1.12859,1.12864
755,EUR_USD,S5,False,11,2022-01-06T07:58:00.000000000Z,1.12859,1.12866,1.12859,1.12866
760,EUR_USD,S5,False,1,2022-01-06T07:58:05.000000000Z,1.12868,1.12868,1.12868,1.12868
761,EUR_USD,S5,False,2,2022-01-06T07:58:05.000000000Z,1.12868,1.1287,1.12868,1.1287
763,EUR_USD,S5,False,4,2022-01-06T07:58:05.000000000Z,1.12868,1.12872,1.12868,1.1287
777,EUR_USD,S5,True,4,2022-01-06T07:58:05.000000000Z,1.12868,1.12872,1.12868,1.1287
784,EUR_USD,S5,False,5,2022-01-06T07:58:15.000000000Z,1.12868,1.12868,1.12865,1.12868
792,EUR_USD,S5,True,5,2022-01-06T07:58:15.000000000Z,1.12868,1.12868,1.12865,1.12868
793,EUR_USD,S5,False,1,2022-01-06T07:58:20.000000000Z,1.12868,1.12868,1.12868,1.12868
797,EUR_USD,S5,False,6,2022-01-06T07:58:20.000000000Z,1.12868,1.12868,1.12862,1.12862
798,EUR_USD,S5,False,7,2022-01-06T07:58:20.000000000Z,1.12868,1.12868,1.12861,1.12861
799,EUR_USD,S5,False,9,2022-01-06T07:58:20.000000000Z,1.12868,1.12868,1.12861,1.12865
800,EUR_USD,S5,False,11,2022-01-06T07:58:20.000000000Z,1.12868,1.12868,1.12861,1.12868
809,EUR_USD,S5,True,11,2022-01-06T07:58:20.000000000Z,1.12868,1.12868,1.12861,1.12868
818,EUR_USD,S5,False,1,2022-01-06T07:58:30.000000000Z,1.12867,1.12867,1.12867,1.12867
825,EUR_USD,S5,False,2,2022-01-06T07:58:35.000000000Z,1.12869,1.1287,1.12869,1.1287
826,EUR_USD,S5,False,5,2022-01-06T07:58:35.000000000Z,1.12869,1.12874,1.12869,1.12874
830,EUR_USD,S5,False,4,2022-01-06T07:58:40.000000000Z,1.12876,1.12876,1.12874,1.12874
831,EUR_USD,S5,False,8,2022-01-06T07:58:40.000000000Z,1.12876,1.12877,1.12873,1.12877
839,EUR_USD,S5,True,8,2022-01-06T07:58:40.000000000Z,1.12876,1.12877,1.12873,1.12877
841,EUR_USD,S5,False,3,2022-01-06T07:58:50.000000000Z,1.12878,1.12881,1.12878,1.12881
847,EUR_USD,S5,False,4,2022-01-06T07:58:50.000000000Z,1.12878,1.12881,1.12878,1.1288
848,EUR_USD,S5,False,5,2022-01-06T07:58:50.000000000Z,1.12878,1.12882,1.12878,1.12882
849,EUR_USD,S5,True,5,2022-01-06T07:58:50.000000000Z,1.12878,1.12882,1.12878,1.12882
851,EUR_USD,S5,False,6,2022-01-06T07:58:55.000000000Z,1.12882,1.12888,1.12882,1.12888
862,EUR_USD,S5,False,3,2022-01-06T07:59:00.000000000Z,1.12889,1.12892,1.12889,1.12892
867,EUR_USD,S5,False,4,2022-01-06T07:59:00.000000000Z,1.12889,1.12894,1.12889,1.12894
871,EUR_USD,S5,False,6,2022-01-06T07:59:00.000000000Z,1.12889,1.12894,1.12889,1.12893
872,EUR_USD,S5,False,9,2022-01-06T07:59:00.000000000Z,1.12889,1.12894,1.12889,1.12892
874,EUR_USD,S5,False,1,2022-01-06T07:59:05.000000000Z,1.12893,1.12893,1.12893,1.12893
878,EUR_USD,S5,False,4,2022-01-06T07:59:05.000000000Z,1.12893,1.12893,1.1289,1.12891
888,EUR_USD,S5,False,2,2022-01-06T07:59:10.000000000Z,1.12894,1.12896,1.12894,1.12896
889,EUR_USD,S5,False,3,2022-01-06T07:59:10.000000000Z,1.12894,1.12898,1.12894,1.12898
894,EUR_USD,S5,False,7,2022-01-06T07:59:15.000000000Z,1.12899,1.12902,1.12899,1.129
906,EUR_USD,S5,False,2,2022-01-06T07:59:20.000000000Z,1.12902,1.12902,1.129,1.129
908,EUR_USD,S5,False,4,2022-01-06T07:59:20.000000000Z,1.12902,1.12903,1.129,1.12903
909,EUR_USD,S5,False,6,2022-01-06T07:59:20.000000000Z,1.12902,1.12903,1.129,1.12903
910,EUR_USD,S5,False,8,2022-01-06T07:59:20.000000000Z,1.12902,1.12903,1.129,1.129
911,EUR_USD,S5,False,10,2022-01-06T07:59:20.000000000Z,1.12902,1.12903,1.129,1.12901
921,EUR_USD,S5,False,1,2022-01-06T07:59:25.000000000Z,1.12903,1.12903,1.12903,1.12903
932,EUR_USD,S5,True,2,2022-01-06T07:59:25.000000000Z,1.12903,1.12903,1.12902,1.12902
934,EUR_USD,S5,False,7,2022-01-06T07:59:30.000000000Z,1.129,1.12903,1.12899,1.12903
936,EUR_USD,S5,False,8,2022-01-06T07:59:30.000000000Z,1.129,1.12903,1.12899,1.12902
945,EUR_USD,S5,True,8,2022-01-06T07:59:30.000000000Z,1.129,1.12903,1.12899,1.12902
946,EUR_USD,S5,False,2,2022-01-06T07:59:35.000000000Z,1.12904,1.12905,1.12904,1.12905
952,EUR_USD,S5,False,5,2022-01-06T07:59:35.000000000Z,1.12904,1.12905,1.12902,1.12903
953,EUR_USD,S5,False,6,2022-01-06T07:59:35.000000000Z,1.12904,1.12905,1.12902,1.12902
957,EUR_USD,S5,False,11,2022-01-06T07:59:35.000000000Z,1.12904,1.12905,1.12898,1.12898
963,EUR_USD,S5,False,3,2022-01-06T07:59:40.000000000Z,1.12898,1.12898,1.12896,1.12896
964,EUR_USD,S5,False,7,2022-01-06T07:59:40.000000000Z,1.12898,1.12898,1.12892,1.12892
965,EUR_USD,S5,True,8,2022-01-06T07:59:40.000000000Z,1.12898,1.12898,1.12892,1.12893
966,EUR_USD,S5,False,3,2022-01-06T07:59:45.000000000Z,1.12892,1.12893,1.12892,1.12892
967,EUR_USD,S5,False,8,2022-01-06T07:59:45.000000000Z,1.12892,1.12894,1.12892,1.12893
968,EUR_USD,S5,False,9,2022-01-06T07:59:45.000000000Z,1.12892,1.12894,1.12892,1.12894
969,EUR_USD,S5,False,10,2022-01-06T07:59:45.000000000Z,1.12892,1.12894,1.12892,1.12893
971,EUR_USD,S5,True,10,2022-01-06T07:59:45.000000000Z,1.12892,1.12894,1.12892,1.12893
972,EUR_USD,S5,False,2,2022-01-06T07:59:50.000000000Z,1.12892,1.12893,1.12892,1.12893
973,EUR_USD,S5,False,5,2022-01-06T07:59:50.000000000Z,1.12892,1.12893,1.12892,1.12892
975,EUR_USD,S5,False,11,2022-01-06T07:59:50.000000000Z,1.12892,1.12898,1.12892,1.12898
978,EUR_USD,S5,False,13,2022-01-06T07:59:50.000000000Z,1.12892,1.12898,1.12892,1.12896
979,EUR_USD,S5,False,14,2022-01-06T07:59:50.000000000Z,1.12892,1.12898,1.12892,1.12894
989,EUR_USD,S5,False,3,2022-01-06T07:59:55.000000000Z,1.12896,1.12898,1.12896,1.12898
995,EUR_USD,S5,False,4,2022-01-06T07:59:55.000000000Z,1.12896,1.12898,1.12896,1.12896
997,EUR_USD,S5,True,4,2022-01-06T07:59:55.000000000Z,1.12896,1.12898,1.12896,1.12896
999,EUR_USD,S5,False,15,2022-01-06T08:00:00.000000000Z,1.12898,1.12898,1.12884,1.12884
1000,EUR_USD,S5,False,22,2022-01-06T08:00:00.000000000Z,1.12898,1.12898,1.12882,1.12882
1002,EUR_USD,S5,False,28,2022-01-06T08:00:00.000000000Z,1.12898,1.12898,1.12882,1.12884
1003,EUR_USD,S5,False,37,2022-01-06T08:00:00.000000000Z,1.12898,1.12898,1.12876,1.12876
1004,EUR_USD,S5,False,39,2022-01-06T08:00:00.000000000Z,1.12898,1.12898,1.12874,1.12874
1008,EUR_USD,S5,False,43,2022-01-06T08:00:00.000000000Z,1.12898,1.12898,1.12871,1.12871
1009,EUR_USD,S5,False,49,2022-01-06T08:00:00.000000000Z,1.12898,1.12898,1.1287,1.12873
1010,EUR_USD,S5,True,49,2022-01-06T08:00:00.000000000Z,1.12898,1.12898,1.1287,1.12873
1012,EUR_USD,S5,False,11,2022-01-06T08:00:05.000000000Z,1.12872,1.12873,1.12869,1.12869
1015,EUR_USD,S5,False,20,2022-01-06T08:00:05.000000000Z,1.12872,1.12873,1.12868,1.12868
1019,EUR_USD,S5,False,25,2022-01-06T08:00:05.000000000Z,1.12872,1.12873,1.1286,1.1286
1020,EUR_USD,S5,False,31,2022-01-06T08:00:05.000000000Z,1.12872,1.12873,1.12858,1.12858
1021,EUR_USD,S5,False,37,2022-01-06T08:00:05.000000000Z,1.12872,1.12873,1.12858,1.12858
1024,EUR_USD,S5,False,7,2022-01-06T08:00:10.000000000Z,1.12856,1.12856,1.12854,1.12854
1026,EUR_USD,S5,False,16,2022-01-06T08:00:10.000000000Z,1.12856,1.12856,1.12851,1.12853
1027,EUR_USD,S5,False,21,2022-01-06T08:00:10.000000000Z,1.12856,1.12858,1.12851,1.12858
1029,EUR_USD,S5,False,23,2022-01-06T08:00:10.000000000Z,1.12856,1.12858,1.12851,1.12857
1030,EUR_USD,S5,False,25,2022-01-06T08:00:10.000000000Z,1.12856,1.12858,1.12851,1.12857
1031,EUR_USD,S5,False,26,2022-01-06T08:00:10.000000000Z,1.12856,1.12858,1.12851,1.12856
1033,EUR_USD,S5,True,31,2022-01-06T08:00:10.000000000Z,1.12856,1.12858,1.1285,1.12852
1034,EUR_USD,S5,False,3,2022-01-06T08:00:15.000000000Z,1.12854,1.12854,1.1285,1.1285
1039,EUR_USD,S5,False,4,2022-01-06T08:00:15.000000000Z,1.12854,1.12854,1.1285,1.12852
1040,EUR_USD,S5,False,7,2022-01-06T08:00:15.000000000Z,1.12854,1.12856,1.1285,1.12856
1041,EUR_USD,S5,False,8,2022-01-06T08:00:15.000000000Z,1.12854,1.12857,1.1285,1.12857
1045,EUR_USD,S5,True,8,2022-01-06T08:00:15.000000000Z,1.12854,1.12857,1.1285,1.12857
1047,EUR_USD,S5,False,3,2022-01-06T08:00:20.000000000Z,1.12858,1.12863,1.12858,1.12863
1062,EUR_USD,S5,False,8,2022-01-06T08:00:20.000000000Z,1.12858,1.12868,1.12858,1.12868
1064,EUR_USD,S5,False,2,2022-01-06T08:00:25.000000000Z,1.12866,1.12868,1.12866,1.12868
1076,EUR_USD,S5,True,2,2022-01-06T08:00:25.000000000Z,1.12866,1.12868,1.12866,1.12868
1079,EUR_USD,S5,False,2,2022-01-06T08:00:30.000000000Z,1.12868,1.12868,1.12868,1.12868
1080,EUR_USD,S5,False,10,2022-01-06T08:00:30.000000000Z,1.12868,1.12872,1.12868,1.1287
1081,EUR_USD,S5,False,13,2022-01-06T08:00:30.000000000Z,1.12868,1.12873,1.12868,1.12871
1085,EUR_USD,S5,False,15,2022-01-06T08:00:30.000000000Z,1.12868,1.12873,1.12868,1.1287
1094,EUR_USD,S5,False,7,2022-01-06T08:00:35.000000000Z,1.12872,1.12872,1.12872,1.12872
1095,EUR_USD,S5,False,8,2022-01-06T08:00:35.000000000Z,1.12872,1.12872,1.12872,1.12872
1096,EUR_USD,S5,False,10,2022-01-06T08:00:35.000000000Z,1.12872,1.12872,1.12872,1.12872
1098,EUR_USD,S5,False,12,2022-01-06T08:00:35.000000000Z,1.12872,1.12872,1.12872,1.12872
1099,EUR_USD,S5,False,14,2022-01-06T08:00:35.000000000Z,1.12872,1.12872,1.12872,1.12872
1108,EUR_USD,S5,True,15,2022-01-06T08:00:35.000000000Z,1.12872,1.12873,1.12872,1.12873
1110,EUR_USD,S5,False,2,2022-01-06T08:00:40.000000000Z,1.12872,1.12873,1.12872,1.12873
1115,EUR_USD,S5,False,5,2022-01-06T08:00:40.000000000Z,1.12872,1.12874,1.12872,1.12874
1119,EUR_USD,S5,False,6,2022-01-06T08:00:40.000000000Z,1.12872,1.12874,1.12872,1.12873
1121,EUR_USD,S5,False,7,2022-01-06T08:00:40.000000000Z,1.12872,1.12874,1.12872,1.12874
1127,EUR_USD,S5,False,1,2022-01-06T08:00:45.000000000Z,1.12873,1.12873,1.12873,1.12873
1132,EUR_USD,S5,False,3,2022-01-06T08:00:45.000000000Z,1.12873,1.12876,1.12873,1.12876
1135,EUR_USD,S5,False,6,2022-01-06T08:00:45.000000000Z,1.12873,1.12878,1.12873,1.12877
1153,EUR_USD,S5,True,6,2022-01-06T08:00:45.000000000Z,1.12873,1.12878,1.12873,1.12877
1187,EUR_USD,S5,False,9,2022-01-06T08:01:05.000000000Z,1.12879,1.12884,1.12879,1.12884
1188,EUR_USD,S5,False,12,2022-01-06T08:01:05.000000000Z,1.12879,1.12888,1.12879,1.12888
1190,EUR_USD,S5,False,14,2022-01-06T08:01:05.000000000Z,1.12879,1.12888,1.12879,1.12888
1197,EUR_USD,S5,True,14,2022-01-06T08:01:05.000000000Z,1.12879,1.12888,1.12879,1.12888
1200,EUR_USD,S5,False,6,2022-01-06T08:01:10.000000000Z,1.12887,1.12887,1.12884,1.12884
1203,EUR_USD,S5,False,9,2022-01-06T08:01:10.000000000Z,1.12887,1.12887,1.12878,1.12878
1205,EUR_USD,S5,False,11,2022-01-06T08:01:10.000000000Z,1.12887,1.12887,1.12878,1.1288
1206,EUR_USD,S5,False,12,2022-01-06T08:01:10.000000000Z,1.12887,1.12887,1.12878,1.12878
1223,EUR_USD,S5,False,4,2022-01-06T08:01:15.000000000Z,1.1288,1.12881,1.1288,1.12881
1224,EUR_USD,S5,True,4,2022-01-06T08:01:15.000000000Z,1.1288,1.12881,1.1288,1.12881
1226,EUR_USD,S5,False,5,2022-01-06T08:01:20.000000000Z,1.1288,1.1288,1.12878,1.12879
1227,EUR_USD,S5,False,7,2022-01-06T08:01:20.000000000Z,1.1288,1.12881,1.12878,1.12881
1229,EUR_USD,S5,False,9,2022-01-06T08:01:20.000000000Z,1.1288,1.12884,1.12878,1.12884
1230,EUR_USD,S5,False,12,2022-01-06T08:01:20.000000000Z,1.1288,1.12888,1.12878,1.12888
1235,EUR_USD,S5,False,14,2022-01-06T08:01:20.000000000Z,1.1288,1.12892,1.12878,1.12892
1236,EUR_USD,S5,False,17,2022-01-06T08:01:20.000000000Z,1.1288,1.12893,1.12878,1.12893
1237,EUR_USD,S5,False,18,2022-01-06T08:01:20.000000000Z,1.1288,1.12893,1.12878,1.12891
1238,EUR_USD,S5,False,19,2022-01-06T08:01:20.000000000Z,1.1288,1.12893,1.12878,1.12892
1239,EUR_USD,S5,True,19,2022-01-06T08:01:20.000000000Z,1.1288,1.12893,1.12878,1.12892
1240,EUR_USD,S5,False,9,2022-01-06T08:01:25.000000000Z,1.12894,1.12894,1.12889,1.12889
1252,EUR_USD,S5,True,9,2022-01-06T08:01:25.000000000Z,1.12894,1.12894,1.12889,1.12889
1253,EUR_USD,S5,False,5,2022-01-06T08:01:30.000000000Z,1.1289,1.12891,1.1289,1.1289
1260,EUR_USD,S5,True,5,2022-01-06T08:01:30.000000000Z,1.1289,1.12891,1.1289,1.1289
1262,EUR_USD,S5,False,1,2022-01-06T08:01:35.000000000Z,1.12888,1.12888,1.12888,1.12888
1267,EUR_USD,S5,False,4,2022-01-06T08:01:35.000000000Z,1.12888,1.12893,1.12888,1.12893
1275,EUR_USD,S5,True,4,2022-01-06T08:01:35.000000000Z,1.12888,1.12893,1.12888,1.12893
1292,EUR_USD,S5,False,4,2022-01-06T08:01:50.000000000Z,1.12894,1.12895,1.12894,1.12895
1293,EUR_USD,S5,False,6,2022-01-06T08:01:50.000000000Z,1.12894,1.12898,1.12894,1.12898
1294,EUR_USD,S5,False,8,2022-01-06T08:01:50.000000000Z,1.12894,1.12898,1.12894,1.12898
1295,EUR_USD,S5,False,11,2022-01-06T08:01:50.000000000Z,1.12894,1.12898,1.12894,1.12896
1296,EUR_USD,S5,False,13,2022-01-06T08:01:50.000000000Z,1.12894,1.12898,1.12893,1.12893
1314,EUR_USD,S5,False,3,2022-01-06T08:01:55.000000000Z,1.12894,1.12898,1.12894,1.12898
1316,EUR_USD,S5,True,3,2022-01-06T08:01:55.000000000Z,1.12894,1.12898,1.12894,1.12898
1317,EUR_USD,S5,False,4,2022-01-06T08:02:00.000000000Z,1.12896,1.12897,1.12896,1.12897
1323,EUR_USD,S5,False,12,2022-01-06T08:02:00.000000000Z,1.12896,1.12897,1.12896,1.12897
1324,EUR_USD,S5,False,16,2022-01-06T08:02:00.000000000Z,1.12896,1.12897,1.12896,1.12897
1326,EUR_USD,S5,False,20,2022-01-06T08:02:00.000000000Z,1.12896,1.12898,1.12896,1.12897
1337,EUR_USD,S5,False,1,2022-01-06T08:02:05.000000000Z,1.12898,1.12898,1.12898,1.12898
1343,EUR_USD,S5,False,5,2022-01-06T08:02:05.000000000Z,1.12898,1.12901,1.12898,1.12901
1352,EUR_USD,S5,True,5,2022-01-06T08:02:05.000000000Z,1.12898,1.12901,1.12898,1.12901
1357,EUR_USD,S5,False,1,2022-01-06T08:02:15.000000000Z,1.129,1.129,1.129,1.129
1358,EUR_USD,S5,False,7,2022-01-06T08:02:15.000000000Z,1.129,1.129,1.12894,1.12894
1362,EUR_USD,S5,False,8,2022-01-06T08:02:15.000000000Z,1.129,1.129,1.12892,1.12892
1368,EUR_USD,S5,False,1,2022-01-06T08:02:20.000000000Z,1.12893,1.12893,1.12893,1.12893
1369,EUR_USD,S5,False,4,2022-01-06T08:02:20.000000000Z,1.12893,1.12894,1.12892,1.12892
1370,EUR_USD,S5,False,6,2022-01-06T08:02:20.000000000Z,1.12893,1.12894,1.12892,1.12892
1371,EUR_USD,S5,False,8,2022-01-06T08:02:20.000000000Z,1.12893,1.12894,1.12888,1.12888
1375,EUR_USD,S5,True,8,2022-01-06T08:02:20.000000000Z,1.12893,1.12894,1.12888,1.12888
1376,EUR_USD,S5,False,3,2022-01-06T08:02:25.000000000Z,1.12886,1.12886,1.12884,1.12884
