,Instrument,Granularity,Complete,Volume,Time,Open,High,Low,Close
39326,EUR_USD,S5,True,7,2022-01-10T09:36:25.000000000Z,1.13348,1.13349,1.13346,1.13348
39372,EUR_USD,S5,True,31,2022-01-10T09:36:40.000000000Z,1.13354,1.13356,1.13352,1.13356
39389,EUR_USD,S5,True,1,2022-01-10T09:36:45.000000000Z,1.13355,1.13355,1.13355,1.13355
39407,EUR_USD,S5,True,8,2022-01-10T09:36:50.000000000Z,1.13354,1.13354,1.13352,1.13353
39563,EUR_USD,S5,True,4,2022-01-10T09:37:35.000000000Z,1.13358,1.13359,1.13358,1.13359
39596,EUR_USD,S5,True,6,2022-01-10T09:37:50.000000000Z,1.13355,1.13355,1.13354,1.13354
39644,EUR_USD,S5,True,2,2022-01-10T09:38:00.000000000Z,1.13357,1.13358,1.13357,1.13358
39725,EUR_USD,S5,True,4,2022-01-10T09:38:30.000000000Z,1.13358,1.13358,1.13358,1.13358
39756,EUR_USD,S5,True,8,2022-01-10T09:38:35.000000000Z,1.13358,1.13364,1.13358,1.13362
39786,EUR_USD,S5,True,20,2022-01-10T09:38:50.000000000Z,1.13364,1.13365,1.13352,1.13353
39814,EUR_USD,S5,True,4,2022-01-10T09:39:00.000000000Z,1.13352,1.13354,1.13352,1.13353
39896,EUR_USD,S5,True,5,2022-01-10T09:39:25.000000000Z,1.13348,1.13349,1.13346,1.13349
39956,EUR_USD,S5,True,6,2022-01-10T09:39:45.000000000Z,1.13351,1.13354,1.13351,1.13353
39981,EUR_USD,S5,True,6,2022-01-10T09:39:55.000000000Z,1.13348,1.13348,1.13343,1.13345
40012,EUR_USD,S5,True,1,2022-01-10T09:40:05.000000000Z,1.13343,1.13343,1.13343,1.13343
40101,EUR_USD,S5,True,6,2022-01-10T09:40:35.000000000Z,1.13325,1.13331,1.13325,1.13331
40143,EUR_USD,S5,True,7,2022-01-10T09:40:45.000000000Z,1.1333,1.1333,1.13328,1.1333
40189,EUR_USD,S5,True,5,2022-01-10T09:41:05.000000000Z,1.1333,1.1333,1.13328,1.1333
40220,EUR_USD,S5,True,3,2022-01-10T09:41:10.000000000Z,1.13331,1.13334,1.13331,1.13334
40287,EUR_USD,S5,True,6,2022-01-10T09:41:30.000000000Z,1.13332,1.13332,1.13328,1.13329
40318,EUR_USD,S5,True,1,2022-01-10T09:41:45.000000000Z,1.1333,1.1333,1.1333,1.1333
40362,EUR_USD,S5,True,7,2022-01-10T09:42:00.000000000Z,1.13334,1.13334,1.13328,1.13328
40394,EUR_USD,S5,True,1,2022-01-10T09:42:10.000000000Z,1.13332,1.13332,1.13332,1.13332
40423,EUR_USD,S5,True,8,2022-01-10T09:42:15.000000000Z,1.13333,1.13334,1.1333,1.13332
40469,EUR_USD,S5,True,3,2022-01-10T09:42:30.000000000Z,1.1333,1.1333,1.13328,1.13328
40485,EUR_USD,S5,True,3,2022-01-10T09:42:40.000000000Z,1.13326,1.13328,1.13326,1.13328
40524,EUR_USD,S5,True,2,2022-01-10T09:42:50.000000000Z,1.13326,1.13328,1.13326,1.13328
40537,EUR_USD,S5,True,3,2022-01-10T09:43:00.000000000Z,1.13326,1.13326,1.13322,1.13322
40564,EUR_USD,S5,True,8,2022-01-10T09:43:05.000000000Z,1.13321,1.13322,1.13319,1.1332
40653,EUR_USD,S5,True,2,2022-01-10T09:43:35.000000000Z,1.13306,1.13308,1.13306,1.13308
40731,EUR_USD,S5,True,2,2022-01-10T09:44:05.000000000Z,1.13306,1.13307,1.13306,1.13307
40773,EUR_USD,S5,True,4,2022-01-10T09:44:15.000000000Z,1.13304,1.13305,1.13304,1.13304
40833,EUR_USD,S5,True,8,2022-01-10T09:44:35.000000000Z,1.13302,1.13304,1.133,1.13303
40879,EUR_USD,S5,True,3,2022-01-10T09:44:55.000000000Z,1.133,1.13304,1.133,1.13304
40910,EUR_USD,S5,True,5,2022-01-10T09:45:05.000000000Z,1.13299,1.133,1.13299,1.13299
40975,EUR_USD,S5,True,3,2022-01-10T09:45:20.000000000Z,1.13298,1.13298,1.13296,1.13298
41036,EUR_USD,S5,True,7,2022-01-10T09:45:45.000000000Z,1.13293,1.13293,1.13288,1.1329
41053,EUR_USD,S5,True,2,2022-01-10T09:45:50.000000000Z,1.13289,1.13289,1.13288,1.13288
41095,EUR_USD,S5,True,3,2022-01-10T09:46:10.000000000Z,1.1328,1.1328,1.13278,1.1328
41109,EUR_USD,S5,True,13,2022-01-10T09:46:15.000000000Z,1.13278,1.1328,1.13276,1.13277
41142,EUR_USD,S5,True,6,2022-01-10T09:46:25.000000000Z,1.13286,1.13292,1.13286,1.1329
41166,EUR_USD,S5,True,5,2022-01-10T09:46:30.000000000Z,1.13289,1.13289,1.13286,1.13286
41179,EUR_USD,S5,True,3,2022-01-10T09:46:40.000000000Z,1.13286,1.1329,1.13286,1.1329
41196,EUR_USD,S5,True,9,2022-01-10T09:46:45.000000000Z,1.13288,1.1329,1.13284,1.13288
41227,EUR_USD,S5,True,3,2022-01-10T09:46:50.000000000Z,1.13286,1.13286,1.13284,1.13284
41242,EUR_USD,S5,True,1,2022-01-10T09:47:00.000000000Z,1.13283,1.13283,1.13283,1.13283
41271,EUR_USD,S5,True,6,2022-01-10T09:47:05.000000000Z,1.13282,1.13284,1.1328,1.13282
41329,EUR_USD,S5,True,5,2022-01-10T09:47:30.000000000Z,1.13282,1.13284,1.13282,1.13282
41395,EUR_USD,S5,True,10,2022-01-10T09:47:50.000000000Z,1.13282,1.1329,1.1328,1.1329
41409,EUR_USD,S5,True,12,2022-01-10T09:47:55.000000000Z,1.1329,1.13291,1.13288,1.1329
41455,EUR_USD,S5,True,4,2022-01-10T09:48:05.000000000Z,1.13288,1.1329,1.13288,1.13289
41474,EUR_USD,S5,True,13,2022-01-10T09:48:15.000000000Z,1.1329,1.13292,1.13289,1.1329
41526,EUR_USD,S5,True,16,2022-01-10T09:48:30.000000000Z,1.13285,1.13288,1.13283,1.13286
41577,EUR_USD,S5,True,9,2022-01-10T09:48:45.000000000Z,1.13277,1.13278,1.13276,1.13278
41592,EUR_USD,S5,True,10,2022-01-10T09:48:50.000000000Z,1.1328,1.1328,1.13275,1.13275
41608,EUR_USD,S5,True,16,2022-01-10T09:48:55.000000000Z,1.13276,1.13278,1.13276,1.13276
41624,EUR_USD,S5,True,25,2022-01-10T09:49:00.000000000Z,1.13276,1.13278,1.13276,1.13276
41685,EUR_USD,S5,True,5,2022-01-10T09:49:15.000000000Z,1.13278,1.13287,1.13278,1.13287
41703,EUR_USD,S5,True,1,2022-01-10T09:49:25.000000000Z,1.13288,1.13288,1.13288,1.13288
41718,EUR_USD,S5,True,17,2022-01-10T09:49:30.000000000Z,1.13286,1.13286,1.13278,1.1328
41734,EUR_USD,S5,True,10,2022-01-10T09:49:35.000000000Z,1.13279,1.1328,1.13276,1.13278
41830,EUR_USD,S5,True,2,2022-01-10T09:50:00.000000000Z,1.13283,1.13283,1.13282,1.13282
41865,EUR_USD,S5,True,1,2022-01-10T09:50:15.000000000Z,1.13277,1.13277,1.13277,1.13277
41913,EUR_USD,S5,True,13,2022-01-10T09:50:30.000000000Z,1.13276,1.13276,1.13268,1.13269
41947,EUR_USD,S5,True,8,2022-01-10T09:50:35.000000000Z,1.1327,1.13274,1.1327,1.13272
41996,EUR_USD,S5,True,3,2022-01-10T09:50:50.000000000Z,1.13274,1.13274,1.13273,1.13274
42045,EUR_USD,S5,True,8,2022-01-10T09:51:05.000000000Z,1.13276,1.1328,1.13274,1.13277
42176,EUR_USD,S5,True,3,2022-01-10T09:51:45.000000000Z,1.13279,1.13279,1.13276,1.13276
42205,EUR_USD,S5,True,2,2022-01-10T09:51:55.000000000Z,1.13276,1.13276,1.13276,1.13276
42255,EUR_USD,S5,True,16,2022-01-10T09:52:15.000000000Z,1.13265,1.13267,1.13262,1.13266
42290,EUR_USD,S5,True,10,2022-01-10T09:52:20.000000000Z,1.13265,1.13266,1.13262,1.13266
42307,EUR_USD,S5,True,1,2022-01-10T09:52:30.000000000Z,1.13268,1.13268,1.13268,1.13268
42337,EUR_USD,S5,True,1,2022-01-10T09:52:35.000000000Z,1.1327,1.1327,1.1327,1.1327
42353,EUR_USD,S5,True,6,2022-01-10T09:52:45.000000000Z,1.13271,1.13273,1.13271,1.13272
42386,EUR_USD,S5,True,2,2022-01-10T09:52:55.000000000Z,1.13273,1.13274,1.13273,1.13274
42454,EUR_USD,S5,True,6,2022-01-10T09:53:10.000000000Z,1.13275,1.13278,1.13275,1.13276
42487,EUR_USD,S5,True,2,2022-01-10T09:53:25.000000000Z,1.1328,1.1328,1.1328,1.1328
42546,EUR_USD,S5,True,4,2022-01-10T09:53:45.000000000Z,1.1329,1.13292,1.1329,1.1329
42608,EUR_USD,S5,True,4,2022-01-10T09:54:05.000000000Z,1.13283,1.13286,1.13283,1.13286
42625,EUR_USD,S5,True,4,2022-01-10T09:54:10.000000000Z,1.13286,1.13286,1.13286,1.13286
42657,EUR_USD,S5,True,5,2022-01-10T09:54:15.000000000Z,1.13286,1.13286,1.13282,1.13282
42688,EUR_USD,S5,True,8,2022-01-10T09:54:25.000000000Z,1.1328,1.13283,1.13278,1.13282
42720,EUR_USD,S5,True,1,2022-01-10T09:54:40.000000000Z,1.13286,1.13286,1.13286,1.13286
42734,EUR_USD,S5,True,4,2022-01-10T09:54:45.000000000Z,1.13287,1.13287,1.13286,1.13286
42782,EUR_USD,S5,True,8,2022-01-10T09:54:55.000000000Z,1.13276,1.13277,1.13276,1.13276
42799,EUR_USD,S5,True,8,2022-01-10T09:55:05.000000000Z,1.13278,1.13286,1.13278,1.13286
42816,EUR_USD,S5,True,5,2022-01-10T09:55:10.000000000Z,1.13288,1.13288,1.13286,1.13287
42833,EUR_USD,S5,True,13,2022-01-10T09:55:15.000000000Z,1.13286,1.13287,1.13284,1.13285
42850,EUR_USD,S5,True,6,2022-01-10T09:55:20.000000000Z,1.13286,1.13286,1.13284,1.13284
42867,EUR_USD,S5,True,7,2022-01-10T09:55:25.000000000Z,1.13286,1.13287,1.13286,1.13286
42882,EUR_USD,S5,True,6,2022-01-10T09:55:30.000000000Z,1.13285,1.13285,1.13278,1.13278
42899,EUR_USD,S5,True,5,2022-01-10T09:55:35.000000000Z,1.13276,1.13278,1.13273,1.13273
42933,EUR_USD,S5,True,12,2022-01-10T09:55:45.000000000Z,1.13271,1.13274,1.13266,1.13267
42999,EUR_USD,S5,True,4,2022-01-10T09:56:05.000000000Z,1.13264,1.13266,1.13263,1.13266
43033,EUR_USD,S5,True,2,2022-01-10T09:56:15.000000000Z,1.13267,1.13268,1.13267,1.13268
43081,EUR_USD,S5,True,2,2022-01-10T09:56:25.000000000Z,1.13268,1.13268,1.13268,1.13268
43115,EUR_USD,S5,True,3,2022-01-10T09:56:40.000000000Z,1.13266,1.13266,1.13262,1.13262
43146,EUR_USD,S5,True,16,2022-01-10T09:56:50.000000000Z,1.13264,1.13264,1.13262,1.13264
43195,EUR_USD,S5,True,4,2022-01-10T09:57:05.000000000Z,1.13264,1.13264,1.13262,1.13262
43259,EUR_USD,S5,True,4,2022-01-10T09:57:20.000000000Z,1.13272,1.13272,1.13271,1.13271
43309,EUR_USD,S5,True,4,2022-01-10T09:57:40.000000000Z,1.13272,1.13272,1.13269,1.13269
43355,EUR_USD,S5,True,5,2022-01-10T09:57:55.000000000Z,1.13266,1.13266,1.13262,1.13264
43389,EUR_USD,S5,True,7,2022-01-10T09:58:00.000000000Z,1.13266,1.13266,1.13263,1.13266
43432,EUR_USD,S5,True,1,2022-01-10T09:58:15.000000000Z,1.13268,1.13268,1.13268,1.13268
43462,EUR_USD,S5,True,1,2022-01-10T09:58:25.000000000Z,1.13267,1.13267,1.13267,1.13267
43480,EUR_USD,S5,True,3,2022-01-10T09:58:35.000000000Z,1.13266,1.13267,1.13266,1.13266
43563,EUR_USD,S5,True,9,2022-01-10T09:59:00.000000000Z,1.13266,1.13266,1.13266,1.13266
43597,EUR_USD,S5,True,5,2022-01-10T09:59:05.000000000Z,1.13266,1.13266,1.13266,1.13266
43612,EUR_USD,S5,True,7,2022-01-10T09:59:15.000000000Z,1.13267,1.13267,1.13265,1.13267
43628,EUR_USD,S5,True,11,2022-01-10T09:59:20.000000000Z,1.13266,1.13267,1.13258,1.13262
43676,EUR_USD,S5,True,6,2022-01-10T09:59:30.000000000Z,1.1326,1.13262,1.13258,1.13262
43725,EUR_USD,S5,True,3,2022-01-10T09:59:50.000000000Z,1.13262,1.13262,1.1326,1.13261
43742,EUR_USD,S5,True,29,2022-01-10T09:59:55.000000000Z,1.13262,1.1327,1.1326,1.13266
43822,EUR_USD,S5,True,3,2022-01-10T10:00:25.000000000Z,1.13252,1.13254,1.13252,1.13254
43835,EUR_USD,S5,True,8,2022-01-10T10:00:30.000000000Z,1.13256,1.13257,1.13252,1.13254
43891,EUR_USD,S5,True,8,2022-01-10T10:00:50.000000000Z,1.13247,1.13248,1.13244,1.13246
43907,EUR_USD,S5,True,5,2022-01-10T10:00:55.000000000Z,1.13245,1.13248,1.13245,1.13246
43923,EUR_USD,S5,True,5,2022-01-10T10:01:00.000000000Z,1.13248,1.13248,1.13246,1.13248
43938,EUR_USD,S5,True,20,2022-01-10T10:01:05.000000000Z,1.13248,1.13256,1.13248,1.13256
43967,EUR_USD,S5,True,9,2022-01-10T10:01:15.000000000Z,1.1325,1.13252,1.1325,1.13252
43985,EUR_USD,S5,True,3,2022-01-10T10:01:20.000000000Z,1.13251,1.13251,1.13249,1.1325
44000,EUR_USD,S5,True,4,2022-01-10T10:01:25.000000000Z,1.13252,1.13252,1.1325,1.1325
44051,EUR_USD,S5,True,6,2022-01-10T10:01:40.000000000Z,1.13256,1.13256,1.13254,1.13255
44076,EUR_USD,S5,True,8,2022-01-10T10:01:55.000000000Z,1.13256,1.13263,1.13256,1.13263
44089,EUR_USD,S5,True,8,2022-01-10T10:02:00.000000000Z,1.13264,1.13264,1.13262,1.13264
44106,EUR_USD,S5,True,2,2022-01-10T10:02:05.000000000Z,1.13262,1.13262,1.13262,1.13262
44135,EUR_USD,S5,True,3,2022-01-10T10:02:15.000000000Z,1.13264,1.13265,1.13264,1.13264
44180,EUR_USD,S5,True,3,2022-01-10T10:02:25.000000000Z,1.13263,1.13264,1.13262,1.13262
44195,EUR_USD,S5,True,19,2022-01-10T10:02:35.000000000Z,1.1326,1.1326,1.13253,1.13257
44241,EUR_USD,S5,True,5,2022-01-10T10:02:50.000000000Z,1.13248,1.13252,1.13248,1.13252
44339,EUR_USD,S5,True,2,2022-01-10T10:03:20.000000000Z,1.13246,1.13247,1.13246,1.13247
44370,EUR_USD,S5,True,2,2022-01-10T10:03:30.000000000Z,1.13249,1.1325,1.13249,1.1325
44436,EUR_USD,S5,True,8,2022-01-10T10:03:50.000000000Z,1.13253,1.13254,1.13253,1.13254
44453,EUR_USD,S5,True,4,2022-01-10T10:03:55.000000000Z,1.13256,1.13257,1.13256,1.13257
44502,EUR_USD,S5,True,3,2022-01-10T10:04:10.000000000Z,1.13254,1.13256,1.13254,1.13255
44532,EUR_USD,S5,True,9,2022-01-10T10:04:20.000000000Z,1.13258,1.13258,1.13256,1.13258
44548,EUR_USD,S5,True,9,2022-01-10T10:04:25.000000000Z,1.13256,1.13258,1.13256,1.13256
44580,EUR_USD,S5,True,17,2022-01-10T10:04:35.000000000Z,1.13257,1.13257,1.13252,1.13253
44612,EUR_USD,S5,True,8,2022-01-10T10:04:45.000000000Z,1.13252,1.13253,1.13252,1.13253
44629,EUR_USD,S5,True,18,2022-01-10T10:04:50.000000000Z,1.13252,1.13252,1.13236,1.13237
44642,EUR_USD,S5,True,18,2022-01-10T10:04:55.000000000Z,1.13236,1.13236,1.1323,1.13231
44725,EUR_USD,S5,True,8,2022-01-10T10:05:20.000000000Z,1.13238,1.13238,1.13234,1.13234
44740,EUR_USD,S5,True,6,2022-01-10T10:05:25.000000000Z,1.13236,1.13236,1.13234,1.13236
44753,EUR_USD,S5,True,4,2022-01-10T10:05:30.000000000Z,1.13235,1.13235,1.13233,1.13233
44770,EUR_USD,S5,True,1,2022-01-10T10:05:35.000000000Z,1.13232,1.13232,1.13232,1.13232
44802,EUR_USD,S5,True,3,2022-01-10T10:05:45.000000000Z,1.13227,1.13227,1.13226,1.13227
44835,EUR_USD,S5,True,16,2022-01-10T10:05:50.000000000Z,1.13226,1.13242,1.13226,1.13238
44853,EUR_USD,S5,True,6,2022-01-10T10:06:00.000000000Z,1.13236,1.13236,1.13233,1.13234
44869,EUR_USD,S5,True,15,2022-01-10T10:06:05.000000000Z,1.13233,1.13243,1.13233,1.13239
44882,EUR_USD,S5,True,15,2022-01-10T10:06:10.000000000Z,1.1324,1.13254,1.1324,1.13252
44898,EUR_USD,S5,True,19,2022-01-10T10:06:15.000000000Z,1.13253,1.1326,1.13253,1.13255
44931,EUR_USD,S5,True,9,2022-01-10T10:06:25.000000000Z,1.13266,1.13269,1.13264,1.13269
44978,EUR_USD,S5,True,7,2022-01-10T10:06:40.000000000Z,1.13262,1.13263,1.13258,1.13263
45027,EUR_USD,S5,True,4,2022-01-10T10:06:50.000000000Z,1.13266,1.13268,1.13266,1.13268
45061,EUR_USD,S5,True,5,2022-01-10T10:07:05.000000000Z,1.13268,1.13271,1.13267,1.13267
45125,EUR_USD,S5,True,9,2022-01-10T10:07:20.000000000Z,1.1327,1.1327,1.13261,1.13264
45141,EUR_USD,S5,True,10,2022-01-10T10:07:30.000000000Z,1.13266,1.13268,1.13266,1.13267
45209,EUR_USD,S5,True,6,2022-01-10T10:07:50.000000000Z,1.13264,1.13264,1.1326,1.1326
45304,EUR_USD,S5,True,4,2022-01-10T10:08:15.000000000Z,1.13255,1.13256,1.13255,1.13256
45322,EUR_USD,S5,True,15,2022-01-10T10:08:25.000000000Z,1.13254,1.13262,1.13253,1.13262
45356,EUR_USD,S5,True,6,2022-01-10T10:08:30.000000000Z,1.13261,1.13263,1.13261,1.13262
45386,EUR_USD,S5,True,5,2022-01-10T10:08:45.000000000Z,1.13262,1.13262,1.13258,1.13258
45418,EUR_USD,S5,True,7,2022-01-10T10:08:55.000000000Z,1.1326,1.13264,1.1326,1.13263
45483,EUR_USD,S5,True,2,2022-01-10T10:09:15.000000000Z,1.13263,1.13263,1.13262,1.13262
45499,EUR_USD,S5,True,7,2022-01-10T10:09:20.000000000Z,1.13263,1.13264,1.13263,1.13263
45531,EUR_USD,S5,True,6,2022-01-10T10:09:30.000000000Z,1.13276,1.13276,1.13272,1.13274
45547,EUR_USD,S5,True,9,2022-01-10T10:09:35.000000000Z,1.13275,1.13275,1.13271,1.13271
45579,EUR_USD,S5,True,7,2022-01-10T10:09:45.000000000Z,1.1326,1.13261,1.1326,1.1326
45597,EUR_USD,S5,True,9,2022-01-10T10:09:50.000000000Z,1.13261,1.13261,1.13255,1.13256
45625,EUR_USD,S5,True,15,2022-01-10T10:10:00.000000000Z,1.13266,1.13266,1.13262,1.13262
45693,EUR_USD,S5,True,15,2022-01-10T10:10:20.000000000Z,1.13272,1.13276,1.13272,1.13276
45723,EUR_USD,S5,True,4,2022-01-10T10:10:30.000000000Z,1.13279,1.1328,1.13278,1.13278
45754,EUR_USD,S5,True,4,2022-01-10T10:10:40.000000000Z,1.13278,1.13281,1.13278,1.13281
45803,EUR_USD,S5,True,8,2022-01-10T10:10:50.000000000Z,1.13276,1.13277,1.13274,1.13274
45818,EUR_USD,S5,True,22,2022-01-10T10:11:00.000000000Z,1.13272,1.13274,1.1327,1.13272
45836,EUR_USD,S5,True,22,2022-01-10T10:11:05.000000000Z,1.13274,1.13274,1.13268,1.13274
45851,EUR_USD,S5,True,9,2022-01-10T10:11:10.000000000Z,1.13273,1.13276,1.13271,1.13271
45879,EUR_USD,S5,True,10,2022-01-10T10:11:20.000000000Z,1.13273,1.1328,1.13273,1.13278
45941,EUR_USD,S5,True,2,2022-01-10T10:11:35.000000000Z,1.13286,1.13287,1.13286,1.13287
45959,EUR_USD,S5,True,12,2022-01-10T10:11:45.000000000Z,1.13286,1.13293,1.13286,1.13293
45975,EUR_USD,S5,True,3,2022-01-10T10:11:50.000000000Z,1.13294,1.13296,1.13294,1.13294
45991,EUR_USD,S5,True,11,2022-01-10T10:11:55.000000000Z,1.13292,1.13292,1.13286,1.1329
46006,EUR_USD,S5,True,11,2022-01-10T10:12:00.000000000Z,1.13288,1.13296,1.13288,1.13296
46038,EUR_USD,S5,True,2,2022-01-10T10:12:10.000000000Z,1.13293,1.13293,1.13292,1.13292
46069,EUR_USD,S5,True,4,2022-01-10T10:12:20.000000000Z,1.1329,1.1329,1.13286,1.13286
46085,EUR_USD,S5,True,7,2022-01-10T10:12:25.000000000Z,1.13288,1.13288,1.13283,1.13284
46101,EUR_USD,S5,True,21,2022-01-10T10:12:30.000000000Z,1.13286,1.13292,1.13285,1.13288
46116,EUR_USD,S5,True,3,2022-01-10T10:12:35.000000000Z,1.13286,1.13288,1.13286,1.13286
46133,EUR_USD,S5,True,2,2022-01-10T10:12:40.000000000Z,1.13286,1.13288,1.13286,1.13288
46148,EUR_USD,S5,True,11,2022-01-10T10:12:45.000000000Z,1.13287,1.13288,1.13282,1.13283
46180,EUR_USD,S5,True,4,2022-01-10T10:12:50.000000000Z,1.13281,1.13284,1.13281,1.13282
46245,EUR_USD,S5,True,3,2022-01-10T10:13:15.000000000Z,1.13294,1.13294,1.13292,1.13292
46262,EUR_USD,S5,True,7,2022-01-10T10:13:20.000000000Z,1.13293,1.13294,1.13292,1.13293
46313,EUR_USD,S5,True,2,2022-01-10T10:13:35.000000000Z,1.13306,1.13307,1.13306,1.13307
46363,EUR_USD,S5,True,7,2022-01-10T10:13:50.000000000Z,1.13304,1.13304,1.13302,1.13302
46377,EUR_USD,S5,True,5,2022-01-10T10:13:55.000000000Z,1.13298,1.13302,1.13298,1.13302
46394,EUR_USD,S5,True,4,2022-01-10T10:14:00.000000000Z,1.13302,1.13304,1.13302,1.13302
46427,EUR_USD,S5,True,4,2022-01-10T10:14:10.000000000Z,1.13298,1.13303,1.13298,1.13303
46469,EUR_USD,S5,True,22,2022-01-10T10:14:20.000000000Z,1.13308,1.13308,1.13305,1.13308
46554,EUR_USD,S5,True,3,2022-01-10T10:14:55.000000000Z,1.13304,1.13304,1.13302,1.13304
46580,EUR_USD,S5,True,1,2022-01-10T10:15:05.000000000Z,1.13305,1.13305,1.13305,1.13305
46610,EUR_USD,S5,True,13,2022-01-10T10:15:10.000000000Z,1.13303,1.13304,1.13301,1.13303
46640,EUR_USD,S5,True,1,2022-01-10T10:15:20.000000000Z,1.13304,1.13304,1.13304,1.13304
46668,EUR_USD,S5,True,7,2022-01-10T10:15:30.000000000Z,1.13306,1.13308,1.13306,1.13308
46707,EUR_USD,S5,True,9,2022-01-10T10:15:50.000000000Z,1.13318,1.13324,1.13318,1.13322
46739,EUR_USD,S5,True,7,2022-01-10T10:16:05.000000000Z,1.1331,1.13313,1.1331,1.1331
46765,EUR_USD,S5,True,3,2022-01-10T10:16:15.000000000Z,1.13308,1.1331,1.13308,1.13308
46812,EUR_USD,S5,True,6,2022-01-10T10:16:30.000000000Z,1.13316,1.13316,1.13314,1.13314
46828,EUR_USD,S5,True,8,2022-01-10T10:16:35.000000000Z,1.13315,1.1332,1.13315,1.13319
46859,EUR_USD,S5,True,6,2022-01-10T10:16:45.000000000Z,1.1332,1.13322,1.1332,1.13321
46877,EUR_USD,S5,True,4,2022-01-10T10:16:50.000000000Z,1.1332,1.13324,1.1332,1.13324
46909,EUR_USD,S5,True,7,2022-01-10T10:16:55.000000000Z,1.13322,1.13322,1.13318,1.13318
46943,EUR_USD,S5,True,3,2022-01-10T10:17:10.000000000Z,1.13314,1.13314,1.13312,1.13313
46991,EUR_USD,S5,True,1,2022-01-10T10:17:25.000000000Z,1.13324,1.13324,1.13324,1.13324
47023,EUR_USD,S5,True,3,2022-01-10T10:17:30.000000000Z,1.13322,1.13324,1.13322,1.13322
47072,EUR_USD,S5,True,3,2022-01-10T10:17:45.000000000Z,1.13318,1.13318,1.13316,1.13318
47089,EUR_USD,S5,True,9,2022-01-10T10:17:55.000000000Z,1.13316,1.13318,1.13314,1.13318
47106,EUR_USD,S5,True,2,2022-01-10T10:18:00.000000000Z,1.13316,1.13316,1.13314,1.13314
47120,EUR_USD,S5,True,6,2022-01-10T10:18:05.000000000Z,1.13313,1.13314,1.13312,1.13312
47136,EUR_USD,S5,True,11,2022-01-10T10:18:10.000000000Z,1.1331,1.13314,1.13306,1.13314
47168,EUR_USD,S5,True,5,2022-01-10T10:18:15.000000000Z,1.13314,1.13318,1.13314,1.13318
47217,EUR_USD,S5,True,5,2022-01-10T10:18:35.000000000Z,1.13322,1.13324,1.13322,1.13323
47235,EUR_USD,S5,True,5,2022-01-10T10:18:40.000000000Z,1.13324,1.13324,1.13323,1.13324
47281,EUR_USD,S5,True,4,2022-01-10T10:18:50.000000000Z,1.1333,1.13332,1.1333,1.13332
47333,EUR_USD,S5,True,2,2022-01-10T10:19:10.000000000Z,1.13333,1.13333,1.13332,1.13332
47347,EUR_USD,S5,True,9,2022-01-10T10:19:20.000000000Z,1.13333,1.13342,1.13333,1.13338
47412,EUR_USD,S5,True,3,2022-01-10T10:19:40.000000000Z,1.1332,1.13322,1.1332,1.1332
47425,EUR_USD,S5,True,14,2022-01-10T10:19:50.000000000Z,1.13318,1.13332,1.13318,1.13332
47441,EUR_USD,S5,True,5,2022-01-10T10:19:55.000000000Z,1.1333,1.1333,1.13328,1.13328
47495,EUR_USD,S5,True,4,2022-01-10T10:20:15.000000000Z,1.13333,1.13337,1.13333,1.13337
47581,EUR_USD,S5,True,6,2022-01-10T10:20:45.000000000Z,1.13336,1.13337,1.13336,1.13336
47597,EUR_USD,S5,True,7,2022-01-10T10:20:50.000000000Z,1.13336,1.13342,1.13336,1.13342
47609,EUR_USD,S5,True,5,2022-01-10T10:20:55.000000000Z,1.13341,1.13342,1.1334,1.13341
47670,EUR_USD,S5,True,10,2022-01-10T10:21:10.000000000Z,1.13334,1.13335,1.13332,1.13332
47712,EUR_USD,S5,True,3,2022-01-10T10:21:25.000000000Z,1.13329,1.13332,1.13329,1.13332
47743,EUR_USD,S5,True,1,2022-01-10T10:21:35.000000000Z,1.1333,1.1333,1.1333,1.1333
47791,EUR_USD,S5,True,3,2022-01-10T10:21:55.000000000Z,1.13331,1.13331,1.13329,1.13331
47839,EUR_USD,S5,True,10,2022-01-10T10:22:10.000000000Z,1.13329,1.13329,1.1332,1.1332
48003,EUR_USD,S5,True,7,2022-01-10T10:23:05.000000000Z,1.13324,1.13324,1.13321,1.13321
48048,EUR_USD,S5,True,2,2022-01-10T10:23:15.000000000Z,1.13321,1.13322,1.13321,1.13322
48162,EUR_USD,S5,True,4,2022-01-10T10:23:50.000000000Z,1.1332,1.13322,1.1332,1.1332
48194,EUR_USD,S5,True,7,2022-01-10T10:24:05.000000000Z,1.13316,1.13316,1.13312,1.13314
48277,EUR_USD,S5,True,2,2022-01-10T10:24:25.000000000Z,1.13314,1.13314,1.13312,1.13312
48337,EUR_USD,S5,True,4,2022-01-10T10:24:50.000000000Z,1.13316,1.13316,1.13312,1.13312
48353,EUR_USD,S5,True,9,2022-01-10T10:24:55.000000000Z,1.13314,1.13314,1.1331,1.1331
48369,EUR_USD,S5,True,1,2022-01-10T10:25:00.000000000Z,1.13312,1.13312,1.13312,1.13312
48382,EUR_USD,S5,True,10,2022-01-10T10:25:05.000000000Z,1.1331,1.1331,1.13305,1.13307
48398,EUR_USD,S5,True,2,2022-01-10T10:25:10.000000000Z,1.13306,1.13307,1.13306,1.13307
48430,EUR_USD,S5,True,1,2022-01-10T10:25:20.000000000Z,1.13302,1.13302,1.13302,1.13302
